game_id,game_url,end_time_utc,rated,time_class,time_control,base_secs,inc_secs,kind,rules,your_side,your_rating,your_result_detail,your_result,opponent_username,opponent_rating,eco,opening_name,termination,moves_count,accuracy_white,accuracy_black
b8516364-59b8-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89174989423,2023-09-23T02:36:24+00:00,True,rapid,600,,,unknown,chess,white,1439,win,W,jxsxndxvxs,1399,D00,,Sanjaykshetri123 won by checkmate,38,,
14c6409d-59ba-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89175587363,2023-09-23T02:44:13+00:00,True,rapid,600,,,unknown,chess,black,1439,repetition,D,motherss1,1445,A00,,Game drawn by repetition,32,,
158a8548-59bb-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89176156525,2023-09-23T02:49:21+00:00,True,rapid,600,,,unknown,chess,white,1447,win,W,janicksim,1412,D00,,Sanjaykshetri123 won by resignation,13,,
d45c2995-59bb-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89176213817,2023-09-23T03:02:09+00:00,True,rapid,600,,,unknown,chess,black,1453,win,W,felipestagg,1346,C45,,Sanjaykshetri123 won by resignation,35,,
9a6dc443-59bd-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89177335649,2023-09-23T03:09:00+00:00,True,rapid,600,,,unknown,chess,black,1462,win,W,isabeloescojedo,1469,C46,,Sanjaykshetri123 won by checkmate,29,,
ed5981b5-5bb8-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89395169871,2023-09-25T15:39:33+00:00,True,rapid,600,,,unknown,chess,white,1453,resigned,L,sup1609,1437,D02,,sup1609 won by resignation,20,,
ba1aa658-5bb9-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89395294351,2023-09-25T15:45:39+00:00,True,rapid,600,,,unknown,chess,black,1462,win,W,henryantonyan7,1478,C24,,Sanjaykshetri123 won by resignation,22,,
b76eca48-5bba-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89395831249,2023-09-25T15:50:10+00:00,True,rapid,600,,,unknown,chess,black,1455,resigned,L,hasnainkhan434,1505,C30,,hasnainkhan434 won by resignation,15,,
3590d447-5bbb-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89395907705,2023-09-25T15:57:05+00:00,True,rapid,600,,,unknown,chess,black,1463,win,W,GrandmasterKiller10,1430,C55,,Sanjaykshetri123 won by checkmate,27,,
438f06e3-5bbc-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89396453821,2023-09-25T16:02:51+00:00,True,rapid,600,,,unknown,chess,white,1456,resigned,L,rtlabrier,1501,A56,,rtlabrier won by resignation,19,,
fadfe3aa-5bbc-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89396948265,2023-09-25T16:18:30+00:00,True,rapid,600,,,unknown,chess,white,1447,resigned,L,J4y-100,1440,D02,,J4y-100 won by resignation,62,,
2aa23a7d-5bbf-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89397670385,2023-09-25T16:30:44+00:00,True,rapid,600,,,unknown,chess,white,1439,resigned,L,digvijay096,1472,A40,,digvijay096 won by resignation,48,,
e0ad8274-5bc0-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89398318973,2023-09-25T16:38:13+00:00,True,rapid,600,,,unknown,chess,black,1430,checkmated,L,chaturanga_md,1404,D00,,chaturanga_md won by checkmate,29,,
ef5d034d-5bc1-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89398866877,2023-09-25T16:52:21+00:00,True,rapid,600,,,unknown,chess,white,1423,resigned,L,Karayigit07,1476,D00,,Karayigit07 won by resignation,49,,
e5f73e6f-5bc3-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89399938159,2023-09-25T17:05:07+00:00,True,rapid,600,,,unknown,chess,white,1415,resigned,L,mohammedmizo0o,1410,A45,,mohammedmizo0o won by resignation,38,,
4b7919eb-5be5-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89413907245,2023-09-25T20:54:01+00:00,True,rapid,600,,,unknown,chess,black,1407,resigned,L,littledragonman,1418,C44,,littledragonman won by resignation,16,,
aa4b3d03-5be5-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89414368879,2023-09-25T21:05:50+00:00,True,rapid,600,,,unknown,chess,white,1415,win,W,littledragonman,1410,D00,,Sanjaykshetri123 won by resignation,58,,
516b66c0-5be7-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89415000393,2023-09-25T21:17:54+00:00,True,rapid,600,,,unknown,chess,white,1423,win,W,Uncle_Freddie,1397,D00,,Sanjaykshetri123 won by resignation,42,,
251d0424-5be9-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89415651233,2023-09-25T21:25:01+00:00,True,rapid,600,,,unknown,chess,black,1431,win,W,mradojica,1401,C23,,Sanjaykshetri123 won by checkmate,26,,
2323135e-5bea-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89416200001,2023-09-25T21:46:32+00:00,True,rapid,600,,,unknown,chess,black,1439,win,W,RafaelHenriqueBaptst,1439,C50,,Sanjaykshetri123 won on time,78,,
45f03197-5bed-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89417435663,2023-09-25T22:00:03+00:00,True,rapid,600,,,unknown,chess,black,1430,resigned,L,mkhlszlvc,1407,C46,,mkhlszlvc won by resignation,34,,
e203fc7d-5bee-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89418055713,2023-09-25T22:04:42+00:00,True,rapid,600,,,unknown,chess,white,1438,win,W,KryptonTheGas,1404,A40,,Sanjaykshetri123 won by resignation,20,,
8aea3512-5bef-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89418572919,2023-09-25T22:13:24+00:00,True,rapid,600,,,unknown,chess,white,1430,resigned,L,RunningBuitre,1442,D00,,RunningBuitre won by resignation,34,,
bf53c1c8-5bf0-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89419152241,2023-09-25T22:27:31+00:00,True,rapid,600,,,unknown,chess,black,1422,checkmated,L,atharvkapila,1444,D20,,atharvkapila won by checkmate,43,,
ba56121a-5bf2-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89419810899,2023-09-25T22:34:23+00:00,True,rapid,600,,,unknown,chess,white,1430,win,W,NuudelTsagdaa,1423,D00,,Sanjaykshetri123 won by resignation,29,,
c5dfc0b1-5bf3-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89420374029,2023-09-25T22:41:52+00:00,True,rapid,600,,,unknown,chess,white,1421,resigned,L,WhiteMamba55,1404,D00,,WhiteMamba55 won by resignation,37,,
b994d2fa-5bf4-11ee-b873-6cfe544c0428,https://www.chess.com/game/live/89420466731,2023-09-25T22:56:17+00:00,True,rapid,600,,,unknown,chess,black,1429,win,W,piedran,1418,C30,,Sanjaykshetri123 won by resignation,39,,
9e6b30e0-5f19-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89766531043,2023-09-29T22:48:37+00:00,True,rapid,600,,,unknown,chess,black,1436,win,W,ltrep,1391,C20,,Sanjaykshetri123 won by resignation,21,,
690c5c0d-5f1a-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89766604849,2023-09-29T23:04:47+00:00,True,rapid,600,,,unknown,chess,white,1428,resigned,L,loch8,1430,D02,,loch8 won by resignation,52,,
9782d1fe-5f1c-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89767745873,2023-09-29T23:13:53+00:00,True,rapid,600,,,unknown,chess,white,1419,checkmated,L,isabeloescojedo,1405,D00,,isabeloescojedo won by checkmate,24,,
df25ca46-5f1d-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89768334985,2023-09-29T23:20:38+00:00,True,rapid,600,,,unknown,chess,black,1411,checkmated,L,Minca86,1407,C50,,Minca86 won by checkmate,31,,
ce07a8bc-5f1e-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89768415809,2023-09-29T23:32:41+00:00,True,rapid,600,,,unknown,chess,black,1403,resigned,L,abe1965,1402,A00,,abe1965 won by resignation,49,,
7c5484f4-5f20-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89769518677,2023-09-29T23:46:03+00:00,True,rapid,600,,,unknown,chess,white,1412,win,W,fmarsilla,1424,D00,,Sanjaykshetri123 won by resignation,41,,
5c682560-5f22-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89770158343,2023-09-30T00:02:31+00:00,True,rapid,600,,,unknown,chess,black,1404,checkmated,L,bakangmmese,1407,C30,,bakangmmese won by checkmate,34,,
aa75eb58-5f24-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89771317253,2023-09-30T00:12:24+00:00,True,rapid,600,,,unknown,chess,white,1412,win,W,Aticker,1414,D00,,Sanjaykshetri123 won - game abandoned,34,,
0a4628ee-5f26-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89771915277,2023-09-30T00:18:05+00:00,True,rapid,600,,,unknown,chess,white,1404,resigned,L,Danielmc1904,1434,A44,,Danielmc1904 won by resignation,19,,
d3b0f6b2-5f26-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89771977107,2023-09-30T00:27:36+00:00,True,rapid,600,,,unknown,chess,black,1396,resigned,L,Null2020,1432,C23,,Null2020 won by resignation,38,,
281ddb9d-5f28-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89772571099,2023-09-30T00:38:24+00:00,True,rapid,600,,,unknown,chess,white,1387,resigned,L,Elpatito69,1368,D00,,Elpatito69 won by resignation,27,,
aa31eb9e-5f29-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89773179991,2023-09-30T00:42:54+00:00,True,rapid,600,,,unknown,chess,black,1379,resigned,L,usevaladhenin,1401,C46,,usevaladhenin won by resignation,30,,
4c069915-5f2a-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89773720215,2023-09-30T00:45:45+00:00,True,rapid,600,,,unknown,chess,black,1372,resigned,L,dannycorona,1432,C50,,dannycorona won by resignation,12,,
b18914b3-5f2a-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89773750735,2023-09-30T00:52:01+00:00,True,rapid,600,,,unknown,chess,white,1380,win,W,armangino,1367,D00,,Sanjaykshetri123 won by resignation,36,,
92be6ec1-5f2b-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89774311185,2023-09-30T00:55:56+00:00,True,rapid,600,,,unknown,chess,black,1371,resigned,L,bobcobob,1351,C62,,bobcobob won by resignation,21,,
1d0d88e5-5f2c-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89774352731,2023-09-30T01:13:51+00:00,True,rapid,600,,,unknown,chess,white,1380,win,W,eyullnijam,1397,D00,,Sanjaykshetri123 won on time,76,,
a1ed6d57-5f2e-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89775531125,2023-09-30T01:17:19+00:00,True,rapid,600,,,unknown,chess,black,1387,win,W,freeman6500,1348,C50,,Sanjaykshetri123 won - game abandoned,15,,
3e7216ed-5f2f-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89775577343,2023-09-30T01:34:09+00:00,True,rapid,600,,,unknown,chess,white,1396,win,W,atoz2010,1413,D00,,Sanjaykshetri123 won by checkmate,41,,
7695f78c-5f31-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/89776733713,2023-09-30T01:46:59+00:00,True,rapid,600,,,unknown,chess,white,1403,win,W,jahan-s-mhr,1343,D00,,Sanjaykshetri123 won - game abandoned,43,,
8bb6309a-649d-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90372613765,2023-10-06T23:17:03+00:00,True,rapid,600,,,unknown,chess,black,1411,win,W,Bruce645,1395,C55,,Sanjaykshetri123 won by resignation,34,,
8d6e244a-649e-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90373178815,2023-10-06T23:34:48+00:00,True,rapid,600,,,unknown,chess,white,1418,win,W,maxencemartin16,1356,D00,,Sanjaykshetri123 won by checkmate,77,,
098ad6b6-64a1-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90374351125,2023-10-06T23:40:09+00:00,True,rapid,600,,,unknown,chess,black,1410,resigned,L,lotren,1433,C45,,lotren won by resignation,15,,
afb326fd-64a1-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90374404647,2023-10-06T23:56:40+00:00,True,rapid,600,,,unknown,chess,black,1401,timeout,L,Sirbleak,1378,C46,,Sirbleak won on time,39,,
019fadef-64a4-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90375563945,2023-10-07T00:04:43+00:00,True,rapid,600,,,unknown,chess,white,1393,checkmated,L,J1M8,1408,D00,,J1M8 won by checkmate,33,,
20136f67-64a5-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90376141113,2023-10-07T00:12:18+00:00,True,rapid,600,,,unknown,chess,black,1402,win,W,reminsten,1422,D02,,Sanjaykshetri123 won by resignation,26,,
2ed454ce-64a6-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90376714081,2023-10-07T00:17:37+00:00,True,rapid,600,,,unknown,chess,white,1411,win,W,GCLuanGalvao,1431,A45,,Sanjaykshetri123 won by resignation,20,,
5b638961-64b2-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90381588085,2023-10-07T01:47:14+00:00,True,rapid,600,,,unknown,chess,black,1404,resigned,L,humandragon,1449,A00,,humandragon won by resignation,20,,
71238218-64b3-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90382164991,2023-10-07T01:52:18+00:00,True,rapid,600,,,unknown,chess,white,1395,resigned,L,Karimm4,1384,D00,,Karimm4 won by resignation,20,,
2690d28f-64b4-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90382713743,2023-10-07T02:03:21+00:00,True,rapid,600,,,unknown,chess,black,1387,resigned,L,KeleWilly,1387,C50,,KeleWilly won by resignation,37,,
b10f1dfa-64b5-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90383324375,2023-10-07T02:09:33+00:00,True,rapid,600,,,unknown,chess,black,1380,resigned,L,GCLuanGalvao,1432,D00,,GCLuanGalvao won by resignation,18,,
8f032f64-64b6-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90383389233,2023-10-07T02:24:23+00:00,True,rapid,600,,,unknown,chess,white,1389,win,W,eddycatur,1395,A45,,Sanjaykshetri123 won by resignation,36,,
a58b6574-64b8-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90384536729,2023-10-07T02:44:55+00:00,True,rapid,600,,,unknown,chess,white,1397,win,W,alaskanyukoncrusherr,1381,D00,,Sanjaykshetri123 won on time,53,,
1a93d708-6541-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90442884219,2023-10-07T18:59:29+00:00,True,rapid,600,,,unknown,chess,black,1389,checkmated,L,Yarik61,1387,C30,,Yarik61 won by checkmate,50,,
a5b4602a-6543-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90444047411,2023-10-07T19:11:11+00:00,True,rapid,600,,,unknown,chess,black,1396,win,W,SIMAS460,1358,C46,,Sanjaykshetri123 won by resignation,41,,
60ae049e-6545-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90445110041,2023-10-07T19:28:41+00:00,True,rapid,600,,,unknown,chess,white,1403,win,W,meysam_t45,1343,A40,,Sanjaykshetri123 won by checkmate,42,,
d4053bd9-6547-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90445840893,2023-10-07T19:38:29+00:00,True,rapid,600,,,unknown,chess,white,1411,win,W,AndriiKarpinskyi,1407,D00,,Sanjaykshetri123 won by resignation,32,,
2c546391-6549-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90446434113,2023-10-07T19:47:30+00:00,True,rapid,600,,,unknown,chess,black,1403,resigned,L,Zokky1970,1429,C50,,Zokky1970 won by resignation,42,,
5a356d52-654a-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90447006621,2023-10-07T20:03:14+00:00,True,rapid,600,,,unknown,chess,black,1396,resigned,L,goblingreen,1439,D00,,goblingreen won by resignation,56,,
8cf8f68a-654c-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90448132749,2023-10-07T20:06:43+00:00,True,rapid,600,,,unknown,chess,white,1403,win,W,Pepineo,1354,D00,,Sanjaykshetri123 won by resignation,23,,
0bf1b0b2-654d-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90448192977,2023-10-07T20:15:14+00:00,True,rapid,600,,,unknown,chess,black,1396,resigned,L,Biplab_C,1455,B00,,Biplab_C won by resignation,23,,
3a5d2094-654e-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90448765957,2023-10-07T20:20:49+00:00,True,rapid,600,,,unknown,chess,white,1404,win,W,Oberst200,1370,A40,,Sanjaykshetri123 won by checkmate,28,,
19f85196-654f-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90448870787,2023-10-07T20:29:54+00:00,True,rapid,600,,,unknown,chess,white,1397,resigned,L,asanc115,1457,A43,,asanc115 won by resignation,30,,
467907ce-6550-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90449441883,2023-10-07T20:41:39+00:00,True,rapid,600,,,unknown,chess,white,1404,win,W,No_ID_2017,1366,D02,,Sanjaykshetri123 won by checkmate,56,,
eda36a35-6551-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90450069341,2023-10-07T20:47:39+00:00,True,rapid,600,,,unknown,chess,black,1411,win,W,taraamo,1362,D02,,Sanjaykshetri123 won by checkmate,30,,
d722ce08-6552-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90450611111,2023-10-07T21:08:29+00:00,True,rapid,600,,,unknown,chess,white,1418,win,W,IkhsanA72,1375,D00,,Sanjaykshetri123 won on time,79,,
534878bb-6563-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90457763149,2023-10-07T22:54:04+00:00,True,rapid,600,,,unknown,chess,white,1427,win,W,ziegler83,1445,D00,,Sanjaykshetri123 won by checkmate,51,,
8bb2588d-6564-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90458347039,2023-10-07T23:07:22+00:00,True,rapid,600,,,unknown,chess,black,1435,win,W,afifzi,1411,D06,,Sanjaykshetri123 won by resignation,47,,
4db94196-6566-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90458976095,2023-10-07T23:11:57+00:00,True,rapid,600,,,unknown,chess,white,1443,win,W,ItzzNayla,1438,A45,,Sanjaykshetri123 won by resignation,11,,
f0db7db8-6566-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90459512307,2023-10-07T23:28:18+00:00,True,rapid,600,,,unknown,chess,black,1435,checkmated,L,shenli46,1471,A00,,shenli46 won by checkmate,52,,
34680e41-6569-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90460182409,2023-10-07T23:33:19+00:00,True,rapid,600,,,unknown,chess,black,1443,win,W,nikogow,1427,D04,,Sanjaykshetri123 won by resignation,17,,
ebd35165-6569-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90460727299,2023-10-07T23:52:36+00:00,True,rapid,600,,,unknown,chess,white,1435,timeout,L,Bossky21,1464,A40,,Bossky21 won on time,67,,
9992769f-656c-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90461917567,2023-10-08T00:04:25+00:00,True,rapid,600,,,unknown,chess,black,1435,insufficient,D,neita1994,1448,C23,,Game drawn by insufficient material,65,,
3f8458c9-656e-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90462536089,2023-10-08T00:10:35+00:00,True,rapid,600,,,unknown,chess,white,1443,win,W,iJohn13,1438,D00,,Sanjaykshetri123 won by checkmate,36,,
1dce526a-656f-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90462601021,2023-10-08T00:14:45+00:00,True,rapid,600,,,unknown,chess,white,1451,win,W,ivanramos1016,1442,D00,,Sanjaykshetri123 won by resignation,20,,
b5259c3c-656f-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90463140769,2023-10-08T00:29:32+00:00,True,rapid,600,,,unknown,chess,black,1442,checkmated,L,waryochessgod,1422,D02,,waryochessgod won by checkmate,63,,
c1860719-6571-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90463787663,2023-10-08T00:41:09+00:00,True,rapid,600,,,unknown,chess,black,1449,win,W,humbertorivas,1392,C50,,Sanjaykshetri123 won by resignation,26,,
aec2eaeb-67c2-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90718732823,2023-10-10T23:20:26+00:00,True,rapid,600,,,unknown,chess,black,1441,resigned,L,Knight889120,1455,C50,,Knight889120 won by resignation,47,,
98c7ab4f-67c3-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90718809269,2023-10-10T23:27:44+00:00,True,rapid,600,,,unknown,chess,white,1433,resigned,L,Arrexu,1450,A40,,Arrexu won by resignation,21,,
9dcddf77-67c4-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90719376275,2023-10-10T23:35:45+00:00,True,rapid,600,,,unknown,chess,white,1424,resigned,L,Sebasmuriel,1419,D00,,Sebasmuriel won by resignation,56,75.63,82.61
bc6b4987-67c5-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90719952611,2023-10-10T23:36:25+00:00,True,rapid,600,,,unknown,chess,black,1432,win,W,farzad3,1409,C62,,Sanjaykshetri123 won by resignation,8,,
d4ff8e62-67c5-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90719960411,2023-10-10T23:38:06+00:00,True,rapid,600,,,unknown,chess,white,1440,win,W,NetoLopez,1413,A43,,Sanjaykshetri123 won - game abandoned,6,,
13de868b-67c6-11ee-905a-6cfe544c0428,https://www.chess.com/game/live/90719980057,2023-10-10T23:48:40+00:00,True,rapid,600,,,unknown,chess,white,1432,abandoned,L,Reza_Nano,1443,D00,,Reza_Nano won - game abandoned,30,,
809c9286-6a1b-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90976733297,2023-10-13T22:57:45+00:00,True,rapid,600,,,unknown,chess,black,1423,checkmated,L,t2suave,1412,C23,,t2suave won by checkmate,10,95.96,54.53
18a1a7a1-6a1c-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90976786171,2023-10-13T23:09:48+00:00,True,rapid,600,,,unknown,chess,white,1430,win,W,Ahmedborsa174,1376,D00,,Sanjaykshetri123 won by resignation,47,,
62dd0188-6a21-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90979155693,2023-10-13T23:55:15+00:00,True,rapid,600,,,unknown,chess,black,1422,checkmated,L,wil777,1437,C50,,wil777 won by checkmate,53,,
9352defd-6a25-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90980952003,2023-10-14T00:18:34+00:00,True,rapid,600,,,unknown,chess,white,1414,timeout,L,CRANKTHATIST,1423,D00,,CRANKTHATIST won on time,20,,
a13afdb8-6a36-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90988170393,2023-10-14T02:18:51+00:00,True,rapid,600,,,unknown,chess,white,1421,win,W,alessantana,1360,A45,,Sanjaykshetri123 won - game abandoned,13,,
06c3ec76-6a38-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90988770369,2023-10-14T02:29:15+00:00,True,rapid,600,,,unknown,chess,black,1429,win,W,Enverf,1409,A07,,Sanjaykshetri123 won by resignation,42,,
7b6cebd0-6a39-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90989375427,2023-10-14T02:36:56+00:00,True,rapid,600,,,unknown,chess,white,1438,win,W,Faraday24,1458,D00,,Sanjaykshetri123 won by resignation,36,,
8f80471e-6a3a-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90989951713,2023-10-14T02:43:11+00:00,True,rapid,600,,,unknown,chess,black,1447,win,W,jamesbungcad1128,1469,C25,,Sanjaykshetri123 won by checkmate,23,,
75e328af-6a3b-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90990514625,2023-10-14T02:45:03+00:00,True,rapid,600,,,unknown,chess,black,1438,checkmated,L,JONATHAN1838,1433,C25,,JONATHAN1838 won by checkmate,12,91.51,71.12
b1df4ce1-6a3b-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90990532177,2023-10-14T02:45:51+00:00,True,rapid,600,,,unknown,chess,black,1431,resigned,L,emiliocenteno,1488,C20,,emiliocenteno won by resignation,6,,
cac337b1-6a3b-11ee-8f7c-6cfe544c0428,https://www.chess.com/game/live/90990539701,2023-10-14T03:02:48+00:00,True,rapid,600,,,unknown,chess,white,1440,win,W,andyoss,1472,A45,,Sanjaykshetri123 won by resignation,38,,
4d90547a-6f82-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/91570725111,2023-10-20T20:11:44+00:00,True,rapid,600,,,unknown,chess,black,1432,checkmated,L,ozguurovski,1427,C20,,ozguurovski won by checkmate,45,,
e5a4250d-6f84-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/91571898237,2023-10-20T20:12:48+00:00,True,rapid,600,,,unknown,chess,white,1440,win,W,ckpani,1425,D00,,Sanjaykshetri123 won by resignation,7,,
0b828358-6f85-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/91571917165,2023-10-20T20:29:40+00:00,True,rapid,600,,,unknown,chess,white,1431,timeout,L,MohammadAlFahl,1404,D00,,MohammadAlFahl won on time,55,,
65b4cd88-6f87-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/91572637571,2023-10-20T20:38:43+00:00,True,rapid,600,,,unknown,chess,black,1424,checkmated,L,Leonardo-5000,1469,C37,,Leonardo-5000 won by checkmate,25,,
a9fd9ea5-6f88-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/91573221141,2023-10-20T20:42:45+00:00,True,rapid,600,,,unknown,chess,white,1432,win,W,michelss139,1391,D00,,Sanjaykshetri123 won by resignation,15,,
3aaf6605-6f89-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/91573715747,2023-10-20T20:59:13+00:00,True,rapid,600,,,unknown,chess,black,1441,win,W,IwillfinduAbdul,1460,C30,,Sanjaykshetri123 won by resignation,43,,
7315fd2e-7376-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/92005215549,2023-10-25T20:48:48+00:00,True,rapid,600,,,unknown,chess,white,1433,resigned,L,lyonczyk,1445,D00,,lyonczyk won by resignation,42,,
e667f920-7377-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/92005818819,2023-10-25T20:59:33+00:00,True,rapid,600,,,unknown,chess,black,1424,resigned,L,ness-ro,1416,D02,,ness-ro won by resignation,57,,
670f0afa-7379-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/92006429583,2023-10-25T21:05:49+00:00,True,rapid,600,,,unknown,chess,white,1415,resigned,L,prosydeejay,1409,D00,,prosydeejay won by resignation,19,,
46abea66-737a-11ee-a98d-6cfe544c0428,https://www.chess.com/game/live/92006965921,2023-10-25T21:20:21+00:00,True,rapid,600,,,unknown,chess,black,1422,win,W,maros44,1378,C23,,Sanjaykshetri123 won by resignation,49,,
a2b407d4-751e-11ee-ba6d-6cfe544c0428,https://www.chess.com/game/live/92187631225,2023-10-27T23:18:41+00:00,True,rapid,600,,,unknown,chess,black,1429,win,W,bpl123,1377,D00,,Sanjaykshetri123 won by checkmate,17,,
326f3a2b-751f-11ee-ba6d-6cfe544c0428,https://www.chess.com/game/live/92187679139,2023-10-27T23:31:48+00:00,True,rapid,600,,,unknown,chess,black,1420,resigned,L,batliber,1410,C21,,batliber won by resignation,38,61.05,51.59
01e417d4-7521-11ee-ba6d-6cfe544c0428,https://www.chess.com/game/live/92188312265,2023-10-27T23:43:32+00:00,True,rapid,600,,,unknown,chess,white,1411,resigned,L,Oma5362,1387,A40,,Oma5362 won by resignation,47,,
a3f00d27-7522-11ee-ba6d-6cfe544c0428,https://www.chess.com/game/live/92188929723,2023-10-28T00:03:39+00:00,True,rapid,600,,,unknown,chess,white,1402,timeout,L,zeroapp,1394,D00,,zeroapp won on time,70,,
